Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
197,-0.05099,-0.51829,1.09052,-0.47374,0.07749,-0.01416,0.08844,-0.60481,1.07904,-0.3777,-0.09368,-0.02529
198,-0.03524,-0.52226,1.08795,-0.46654,0.06325,-0.02165,0.10372,-0.60798,1.0753,-0.37184,-0.10752,-0.03255
199,-0.02014,-0.52552,1.08442,-0.45924,0.04986,-0.02914,0.11832,-0.61069,1.07061,-0.36556,-0.12049,-0.03984
200,-0.00597,-0.52816,1.08014,-0.45197,0.03758,-0.03653,0.132,-0.61301,1.06515,-0.35895,-0.13232,-0.04704
201,0.00702,-0.53025,1.07536,-0.44487,0.02666,-0.04367,0.14448,-0.61503,1.05917,-0.35209,-0.1428,-0.05402
202,0.01854,-0.53192,1.07038,-0.43809,0.01732,-0.05047,0.15551,-0.61688,1.05296,-0.3451,-0.15169,-0.06066
203,0.02847,-0.53421,1.06859,-0.43392,0.00949,-0.05657,0.16578,-0.63108,1.07493,-0.35386,-0.15894,-0.0681
204,0.03707,-0.53942,1.0767,-0.43683,0.00223,-0.06129,0.17748,-0.68055,1.17947,-0.40992,-0.16482,-0.07945
205,0.04448,-0.54649,1.09033,-0.44346,-0.00455,-0.06469,0.18962,-0.74043,1.31564,-0.48707,-0.16889,-0.0937
206,0.05071,-0.55389,1.10448,-0.45034,-0.01084,-0.06684,0.20037,-0.7893,1.44004,-0.56306,-0.17016,-0.10915
207,0.05571,-0.55983,1.11419,-0.45428,-0.01655,-0.06776,0.20712,-0.81168,1.52062,-0.62101,-0.16704,-0.12358
208,0.0594,-0.56288,1.11579,-0.45302,-0.02159,-0.06743,0.20756,-0.79942,1.53755,-0.64905,-0.15819,-0.13499
209,0.06164,-0.56573,1.11639,-0.45096,-0.0258,-0.06581,0.2047,-0.779,1.54162,-0.67186,-0.14631,-0.14487
210,0.0628,-0.56906,1.11759,-0.44904,-0.02944,-0.06319,0.19991,-0.75768,1.54531,-0.69496,-0.13286,-0.15364
211,0.06268,-0.57296,1.1194,-0.44712,-0.03232,-0.05949,0.19316,-0.73648,1.54844,-0.71724,-0.11822,-0.1608
212,0.06124,-0.57747,1.12168,-0.44505,-0.03436,-0.05472,0.18469,-0.71645,1.55093,-0.73771,-0.10296,-0.16602
213,0.05833,-0.58045,1.11871,-0.4392,-0.03541,-0.04884,0.17273,-0.68332,1.51688,-0.73479,-0.08611,-0.16769
214,0.05383,-0.58049,1.10658,-0.42708,-0.03534,-0.04182,0.15703,-0.62759,1.42065,-0.69249,-0.06788,-0.16516
215,0.04773,-0.5797,1.09031,-0.41161,-0.03411,-0.0337,0.14058,-0.56214,1.2914,-0.6274,-0.051,-0.15984
216,0.04006,-0.5802,1.0753,-0.39604,-0.03168,-0.02454,0.12546,-0.50203,1.1642,-0.55959,-0.03746,-0.15251
217,0.0309,-0.58402,1.0673,-0.3841,-0.02811,-0.01446,0.11292,-0.46865,1.08701,-0.51567,-0.02867,-0.14343
218,0.02047,-0.59157,1.06822,-0.37733,-0.0235,-0.00361,0.10262,-0.47212,1.08382,-0.5093,-0.02396,-0.1329
219,0.00889,-0.5994,1.06938,-0.37052,-0.01791,0.00785,0.09143,-0.47854,1.08576,-0.50509,-0.01863,-0.12172
220,-0.00363,-0.60707,1.06992,-0.36322,-0.01148,0.01975,0.07933,-0.4851,1.08709,-0.50012,-0.01248,-0.11011
221,-0.01686,-0.61444,1.06965,-0.35543,-0.00433,0.03191,0.06655,-0.49165,1.08764,-0.49437,-0.00564,-0.09826
222,-0.03058,-0.62138,1.06844,-0.34717,0.0034,0.04412,0.0533,-0.49808,1.0873,-0.48785,0.00175,-0.08636
223,-0.04454,-0.62778,1.06622,-0.33849,0.01156,0.0562,0.03981,-0.5043,1.086,-0.48059,0.00956,-0.0746
224,-0.05906,-0.63361,1.06297,-0.32941,0.02043,0.06829,0.02578,-0.51033,1.08365,-0.47249,0.01806,-0.06282
225,-0.07302,-0.63873,1.05873,-0.32011,0.02919,0.07965,0.0123,-0.51596,1.08037,-0.4639,0.02645,-0.05178
226,-0.08656,-0.64317,1.05361,-0.31069,0.03797,0.0903,-0.00076,-0.52124,1.07625,-0.45482,0.03486,-0.04143
227,-0.09943,-0.64694,1.04778,-0.30131,0.04663,0.10004,-0.01316,-0.52618,1.07142,-0.44541,0.04315,-0.03197
228,-0.11138,-0.6501,1.04147,-0.29214,0.05501,0.1087,-0.02467,-0.53081,1.06609,-0.43583,0.05119,-0.0236
229,-0.1222,-0.65272,1.03494,-0.28335,0.06298,0.11606,-0.03507,-0.53518,1.06052,-0.42624,0.05882,-0.01651
230,-0.13247,-0.66773,1.05736,-0.29127,0.07155,0.1218,-0.04412,-0.54003,1.05806,-0.4193,0.06567,-0.01058
231,-0.14419,-0.71892,1.16448,-0.34816,0.08369,0.1255,-0.05167,-0.54683,1.06571,-0.42048,0.07092,-0.00505
232,-0.15681,-0.78058,1.30396,-0.42738,0.09865,0.12718,-0.05768,-0.55471,1.0793,-0.42648,0.07452,5e-05
233,-0.16913,-0.83053,1.43165,-0.50686,0.11511,0.12661,-0.06207,-0.56228,1.09396,-0.43377,0.07644,0.00463
234,-0.17926,-0.85251,1.51527,-0.57035,0.13118,0.12306,-0.06478,-0.56787,1.10479,-0.43913,0.07669,0.00861
235,-0.18527,-0.83789,1.53481,-0.60615,0.145,0.11576,-0.06579,-0.57014,1.10806,-0.44016,0.07529,0.01192
236,-0.18988,-0.81425,1.54066,-0.63719,0.15826,0.10698,-0.06532,-0.57176,1.11054,-0.44096,0.07244,0.01466
237,-0.19386,-0.78918,1.54533,-0.66837,0.17114,0.09766,-0.06344,-0.57355,1.1139,-0.4424,0.06824,0.01682
238,-0.19705,-0.76382,1.54858,-0.69827,0.18311,0.08822,-0.06019,-0.5756,1.11794,-0.4442,0.06275,0.01839
239,-0.19864,-0.73938,1.55069,-0.72576,0.19314,0.0786,-0.05512,-0.57808,1.12271,-0.44625,0.05567,0.01902
240,-0.19685,-0.70157,1.51568,-0.7289,0.19945,0.06812,-0.04907,-0.5788,1.12198,-0.44454,0.04769,0.01921
241,-0.18953,-0.64128,1.41838,-0.69133,0.2,0.05586,-0.04168,-0.5765,1.11202,-0.4366,0.03856,0.01869
242,-0.17886,-0.57218,1.28835,-0.62924,0.19603,0.04377,-0.033,-0.57332,1.09775,-0.42527,0.02836,0.01744
243,-0.16654,-0.50988,1.16108,-0.56279,0.18842,0.03348,-0.023,-0.57144,1.0845,-0.4137,0.01711,0.0154
244,-0.1537,-0.47631,1.08491,-0.51864,0.17761,0.02627,-0.01165,-0.57289,1.07792,-0.40554,0.00482,0.0125
245,-0.14069,-0.48133,1.08352,-0.51071,0.16431,0.02184,0.00097,-0.57803,1.07987,-0.40233,-0.00841,0.00874
246,-0.12668,-0.48889,1.08711,-0.50526,0.15015,0.01689,0.01466,-0.58334,1.08196,-0.39922,-0.02238,0.00418
247,-0.1118,-0.49601,1.08988,-0.4995,0.13545,0.01127,0.0292,-0.58845,1.08331,-0.39573,-0.03688,-0.00105
248,-0.09631,-0.50258,1.09166,-0.49341,0.12041,0.0051,0.04433,-0.59324,1.08375,-0.39181,-0.05167,-0.00687
249,-0.08047,-0.50851,1.09234,-0.48701,0.10529,-0.00151,0.05979,-0.59763,1.08316,-0.38745,-0.06652,-0.01317
250,-0.06452,-0.51375,1.09187,-0.48033,0.09032,-0.00844,0.07532,-0.60156,1.08149,-0.38262,-0.08117,-0.01982
251,-0.04874,-0.51826,1.09028,-0.47342,0.07575,-0.01558,0.09066,-0.60501,1.07875,-0.37734,-0.09539,-0.02671
252,-0.0334,-0.52206,1.08765,-0.46636,0.06183,-0.02281,0.10554,-0.60798,1.07499,-0.37165,-0.10893,-0.03371
253,-0.01876,-0.52518,1.08414,-0.45926,0.0488,-0.03002,0.1197,-0.61052,1.07037,-0.3656,-0.12155,-0.04072
254,-0.00382,-0.52817,1.07946,-0.45123,0.03592,-0.03789,0.13409,-0.61318,1.06434,-0.35814,-0.13394,-0.04839
255,0.00898,-0.53021,1.07462,-0.44415,0.02514,-0.04492,0.14638,-0.61514,1.05832,-0.35131,-0.14427,-0.05525
256,0.02033,-0.53183,1.06962,-0.43739,0.01594,-0.05161,0.15725,-0.61693,1.05208,-0.34435,-0.15303,-0.06179
257,0.0301,-0.5341,1.06782,-0.43326,0.00822,-0.05761,0.16737,-0.63109,1.07407,-0.35316,-0.16016,-0.06913
258,0.03857,-0.53929,1.07595,-0.43621,0.00108,-0.06223,0.17896,-0.68057,1.1787,-0.40929,-0.16596,-0.08041
259,0.04584,-0.54635,1.08961,-0.44288,-0.0056,-0.06556,0.19102,-0.74044,1.31496,-0.48653,-0.16996,-0.09461
260,0.05196,-0.55375,1.10379,-0.4498,-0.0118,-0.06763,0.2017,-0.78932,1.43944,-0.56259,-0.17117,-0.11001
261,0.05686,-0.55969,1.11355,-0.45379,-0.01744,-0.06848,0.20837,-0.81169,1.52009,-0.62061,-0.168,-0.12439
262,0.06045,-0.56274,1.11518,-0.45256,-0.0224,-0.06809,0.20871,-0.79941,1.53709,-0.64871,-0.15907,-0.13573
263,0.06279,-0.56556,1.11572,-0.45048,-0.0267,-0.06654,0.20597,-0.77895,1.54113,-0.67154,-0.14729,-0.14569
264,0.06389,-0.5689,1.11696,-0.44859,-0.03029,-0.06388,0.20111,-0.75762,1.54486,-0.69468,-0.13379,-0.15442
265,0.06372,-0.57281,1.1188,-0.4467,-0.03312,-0.06014,0.19431,-0.7364,1.54805,-0.71701,-0.1191,-0.16154
266,0.06222,-0.57732,1.12112,-0.44466,-0.03512,-0.05534,0.18578,-0.71636,1.55059,-0.73753,-0.1038,-0.16672
267,0.05927,-0.58031,1.11819,-0.43884,-0.03614,-0.04944,0.17376,-0.68323,1.51658,-0.73463,-0.08691,-0.16835
268,0.05473,-0.58037,1.1061,-0.42674,-0.03604,-0.04239,0.15799,-0.62749,1.42038,-0.69237,-0.06863,-0.16578
269,0.04776,-0.57979,1.09027,-0.41148,-0.03413,-0.03372,0.14061,-0.56226,1.2914,-0.62729,-0.05102,-0.15986
270,0.04006,-0.58028,1.07528,-0.39593,-0.03168,-0.02454,0.12546,-0.50214,1.1642,-0.55949,-0.03747,-0.15251
271,0.0309,-0.5841,1.06727,-0.384,-0.02811,-0.01446,0.11293,-0.46874,1.08701,-0.51558,-0.02868,-0.14344
272,0.0205,-0.59164,1.06818,-0.37723,-0.02352,-0.00363,0.10265,-0.4722,1.08383,-0.50923,-0.02398,-0.13292
273,0.00896,-0.59945,1.06934,-0.37042,-0.01796,0.00781,0.0915,-0.4786,1.08576,-0.50503,-0.01868,-0.12177
274,-0.00352,-0.60711,1.06987,-0.36313,-0.01157,0.01968,0.07945,-0.48514,1.08708,-0.50007,-0.01257,-0.11019
275,-0.0167,-0.61447,1.0696,-0.35535,-0.00445,0.03181,0.06671,-0.49168,1.08764,-0.49434,-0.00577,-0.09836
276,-0.03038,-0.6214,1.06839,-0.3471,0.00325,0.044,0.05349,-0.4981,1.08731,-0.48784,0.00159,-0.08649
277,-0.04431,-0.6278,1.06619,-0.33843,0.01138,0.05606,0.04004,-0.50432,1.08603,-0.4806,0.00938,-0.07474
278,-0.05826,-0.63359,1.06298,-0.32943,0.01981,0.06779,0.02658,-0.51026,1.08378,-0.47269,0.01744,-0.06333
279,-0.07198,-0.63872,1.05881,-0.32018,0.02838,0.07898,0.01334,-0.51588,1.08062,-0.4642,0.02564,-0.05243
280,-0.08523,-0.64319,1.0538,-0.31083,0.03694,0.08945,0.00056,-0.52117,1.07664,-0.45526,0.03384,-0.04226
281,-0.09778,-0.64701,1.04811,-0.30153,0.04535,0.099,-0.01153,-0.52612,1.072,-0.44601,0.04189,-0.03301
282,-0.10939,-0.65023,1.04198,-0.29245,0.05346,0.10743,-0.02269,-0.53079,1.06691,-0.4366,0.04965,-0.02486
283,-0.11983,-0.65294,1.03567,-0.28377,0.06114,0.11455,-0.03271,-0.53522,1.06161,-0.42721,0.05699,-0.01801
284,-0.12968,-0.66802,1.05831,-0.29181,0.06939,0.12002,-0.04135,-0.54013,1.05946,-0.42049,0.06353,-0.01234
285,-0.14089,-0.71925,1.16562,-0.3488,0.08114,0.1234,-0.04848,-0.54699,1.06742,-0.42189,0.06845,-0.00709
286,-0.15292,-0.78091,1.30528,-0.42813,0.09565,0.1247,-0.05403,-0.55493,1.08134,-0.42812,0.07169,-0.00227
287,-0.1646,-0.83082,1.43316,-0.50775,0.11161,0.1237,-0.05793,-0.56256,1.09633,-0.43566,0.07324,0.002
288,-0.17407,-0.85272,1.51701,-0.57145,0.12719,0.11971,-0.06012,-0.56821,1.1075,-0.44128,0.07309,0.00565
289,-0.17946,-0.83798,1.53681,-0.60752,0.14054,0.11201,-0.06059,-0.57053,1.11113,-0.44259,0.07127,0.00861
290,-0.18345,-0.81416,1.54291,-0.63889,0.15333,0.1028,-0.05953,-0.57219,1.11395,-0.44368,0.06796,0.01098
291,-0.18676,-0.78886,1.54783,-0.67042,0.1657,0.09304,-0.05702,-0.57401,1.11765,-0.44543,0.06327,0.01274
292,-0.18923,-0.76319,1.55131,-0.7007,0.17712,0.0831,-0.05308,-0.57608,1.12203,-0.44754,0.05725,0.01387
293,-0.19054,-0.73839,1.55344,-0.72848,0.18694,0.07329,-0.04771,-0.57847,1.12685,-0.44974,0.04994,0.01431
294,-0.18803,-0.70023,1.5186,-0.73203,0.19271,0.06233,-0.04089,-0.57915,1.12637,-0.44834,0.04136,0.01402
295,-0.18009,-0.63965,1.42149,-0.69486,0.19277,0.04966,-0.03264,-0.57679,1.11664,-0.44074,0.03157,0.01296
296,-0.1688,-0.57032,1.29167,-0.63316,0.18832,0.03718,-0.02303,-0.5735,1.10256,-0.42974,0.02065,0.01113
297,-0.15577,-0.5078,1.16458,-0.56709,0.18016,0.02646,-0.01203,-0.57144,1.08938,-0.41849,0.00862,0.00845
298,-0.14206,-0.4739,1.08842,-0.52325,0.16867,0.0187,0.00039,-0.57264,1.08273,-0.4106,-0.0045,0.00487
299,-0.12802,-0.47843,1.0867,-0.51548,0.15456,0.01364,0.01406,-0.57742,1.08441,-0.40759,-0.01854,0.00044
300,-0.11307,-0.48546,1.08976,-0.51007,0.13967,0.00812,0.02868,-0.58231,1.08601,-0.40455,-0.03323,-0.0047
301,-0.09742,-0.49204,1.09184,-0.50423,0.12436,0.00204,0.04397,-0.58696,1.08669,-0.401,-0.04831,-0.01042
302,-0.08137,-0.4981,1.09279,-0.49793,0.10888,-0.00446,0.05963,-0.59129,1.08631,-0.39688,-0.06351,-0.0166
303,-0.06518,-0.50359,1.09256,-0.49118,0.09348,-0.01126,0.0754,-0.59523,1.08477,-0.39218,-0.07858,-0.0231
304,-0.04912,-0.50848,1.09115,-0.48404,0.07842,-0.01824,0.09099,-0.59876,1.08209,-0.38688,-0.09328,-0.02981
305,-0.03345,-0.51276,1.08862,-0.47659,0.06392,-0.0253,0.10617,-0.60189,1.07831,-0.38104,-0.10736,-0.03663
306,-0.01841,-0.51645,1.08513,-0.46891,0.05022,-0.03233,0.1207,-0.60463,1.07357,-0.37469,-0.12062,-0.04344
307,-0.00422,-0.51959,1.08084,-0.46115,0.03754,-0.03923,0.13435,-0.60704,1.06804,-0.36794,-0.13283,-0.05014
308,0.00888,-0.52223,1.07599,-0.45345,0.02609,-0.04593,0.14691,-0.60919,1.06194,-0.36087,-0.1438,-0.05666
309,0.02071,-0.52446,1.07085,-0.44597,0.01605,-0.05234,0.15821,-0.61116,1.05551,-0.35361,-0.15336,-0.0629
310,0.03108,-0.52635,1.0657,-0.43888,0.00762,-0.0584,0.16806,-0.61305,1.04904,-0.34628,-0.16133,-0.0688
311,0.03992,-0.52892,1.06389,-0.43447,0.00062,-0.06382,0.17729,-0.62736,1.07098,-0.35485,-0.16777,-0.07557
312,0.04756,-0.53443,1.0721,-0.43724,-0.00589,-0.06792,0.18822,-0.67697,1.17581,-0.41102,-0.17306,-0.08644
313,0.0541,-0.54181,1.08592,-0.44378,-0.012,-0.07078,0.19976,-0.73693,1.31233,-0.48839,-0.17666,-0.10032
314,0.0595,-0.54953,1.10034,-0.45063,-0.01764,-0.07241,0.20991,-0.78583,1.43704,-0.5646,-0.17747,-0.11537
315,0.06376,-0.55579,1.11033,-0.45456,-0.02278,-0.07285,0.21603,-0.80824,1.51787,-0.62269,-0.17387,-0.12938
316,0.06678,-0.55914,1.1122,-0.45328,-0.0273,-0.0721,0.21574,-0.79605,1.53501,-0.65072,-0.16447,-0.14031
317,0.06861,-0.56224,1.11296,-0.45116,-0.03119,-0.07022,0.21241,-0.7757,1.53919,-0.67348,-0.15223,-0.14986
318,0.06924,-0.56584,1.11445,-0.44924,-0.03443,-0.06727,0.20702,-0.75447,1.54307,-0.69656,-0.13833,-0.15823
319,0.06865,-0.57001,1.11654,-0.44735,-0.03694,-0.06327,0.19974,-0.73337,1.54641,-0.71883,-0.12329,-0.16503
320,0.06678,-0.57476,1.1191,-0.44531,-0.03865,-0.05823,0.19079,-0.71345,1.5491,-0.7393,-0.10767,-0.16992
321,0.06349,-0.57796,1.1164,-0.4395,-0.0394,-0.05212,0.17834,-0.68047,1.51524,-0.73631,-0.09045,-0.17126
322,0.05865,-0.57822,1.10452,-0.42741,-0.03907,-0.04488,0.16212,-0.62493,1.41916,-0.6939,-0.07183,-0.16839
323,0.05225,-0.57762,1.0885,-0.41197,-0.0376,-0.03657,0.1452,-0.55969,1.29007,-0.62867,-0.05457,-0.16276
324,0.04432,-0.57831,1.07374,-0.39645,-0.03498,-0.02725,0.12969,-0.49978,1.16301,-0.56077,-0.04074,-0.15518
325,0.03495,-0.58232,1.06599,-0.38457,-0.03124,-0.01702,0.11687,-0.46658,1.08601,-0.51682,-0.03174,-0.14593
326,0.02433,-0.59005,1.06718,-0.37788,-0.02648,-0.00606,0.10638,-0.47024,1.08307,-0.51049,-0.02688,-0.13528
327,0.01258,-0.59805,1.06861,-0.37114,-0.02077,0.00551,0.09503,-0.47684,1.08525,-0.50633,-0.02142,-0.12399
328,-0.0001,-0.60589,1.0694,-0.36391,-0.01421,0.01752,0.08277,-0.48357,1.08681,-0.50141,-0.01515,-0.11229
329,-0.01362,-0.61344,1.06939,-0.35619,-0.00684,0.02985,0.06971,-0.49031,1.08759,-0.49568,-0.0081,-0.10026
330,-0.0276,-0.62055,1.06842,-0.34798,0.0011,0.04224,0.0562,-0.49693,1.08745,-0.48916,-0.0005,-0.08819
331,-0.04188,-0.6271,1.06641,-0.33933,0.0095,0.05452,0.0424,-0.50332,1.08632,-0.48188,0.00755,-0.07623
332,-0.05623,-0.63303,1.06334,-0.33032,0.01824,0.0665,0.02855,-0.50943,1.08417,-0.47389,0.01591,-0.06457
333,-0.07039,-0.63828,1.05926,-0.32104,0.02715,0.07798,0.01488,-0.5152,1.08104,-0.46529,0.02445,-0.05341
334,-0.08412,-0.64283,1.05426,-0.31163,0.03608,0.08875,0.00163,-0.52061,1.07703,-0.45619,0.03301,-0.04294
335,-0.09718,-0.64671,1.04853,-0.30223,0.04489,0.09862,-0.01097,-0.52566,1.07228,-0.44674,0.04145,-0.03336
336,-0.10933,-0.64995,1.04228,-0.29303,0.05342,0.10739,-0.02266,-0.53039,1.06701,-0.43709,0.04963,-0.02488
337,-0.12033,-0.65264,1.03579,-0.28421,0.06153,0.11487,-0.03324,-0.53486,1.06146,-0.42744,0.0574,-0.01767
338,-0.13076,-0.66768,1.0582,-0.29209,0.07023,0.12071,-0.04245,-0.53977,1.059,-0.42043,0.06438,-0.01164
339,-0.14259,-0.71885,1.16525,-0.34891,0.08245,0.12448,-0.05015,-0.54662,1.06663,-0.42154,0.06974,-0.00602
340,-0.1553,-0.78048,1.30465,-0.42808,0.09749,0.12622,-0.05628,-0.55454,1.08018,-0.42746,0.07344,-0.00084
341,-0.16772,-0.83039,1.43227,-0.50752,0.11402,0.1257,-0.06079,-0.56214,1.09479,-0.43468,0.07545,0.00382
342,-0.17794,-0.85234,1.51584,-0.57098,0.13017,0.12221,-0.0636,-0.56775,1.10557,-0.43997,0.07578,0.00786
343,-0.18406,-0.83769,1.53533,-0.60676,0.14407,0.11499,-0.06471,-0.57003,1.10878,-0.44093,0.07445,0.01124
344,-0.18858,-0.81403,1.5412,-0.63782,0.15726,0.10613,-0.06414,-0.57168,1.11131,-0.44176,0.07153,0.01391
345,-0.19263,-0.78894,1.54582,-0.66898,0.1702,0.09686,-0.06233,-0.57348,1.11462,-0.44315,0.06738,0.01612
346,-0.19589,-0.76355,1.54904,-0.69885,0.18222,0.08746,-0.05914,-0.57554,1.11862,-0.4449,0.06194,0.01772
347,-0.19806,-0.7391,1.55092,-0.72619,0.19269,0.07821,-0.05457,-0.57796,1.12309,-0.44673,0.05525,0.01867
348,-0.19636,-0.7013,1.51587,-0.72929,0.19908,0.06779,-0.04861,-0.57868,1.1223,-0.44496,0.04733,0.01892
349,-0.18911,-0.64103,1.41853,-0.69168,0.19968,0.05558,-0.04127,-0.57639,1.1123,-0.43699,0.03824,0.01843
350,-0.17849,-0.57195,1.28849,-0.62955,0.19575,0.04353,-0.03262,-0.57321,1.098,-0.42562,0.02807,0.0172
351,-0.16621,-0.50968,1.1612,-0.56307,0.18817,0.03327,-0.02266,-0.57133,1.08472,-0.41402,0.01684,0.01518
352,-0.15341,-0.47612,1.08501,-0.5189,0.17739,0.02607,-0.01134,-0.57279,1.0781,-0.40583,0.00458,0.0123
353,-0.14042,-0.48115,1.08361,-0.51095,0.16411,0.02167,0.00126,-0.57792,1.08003,-0.4026,-0.00863,0.00855
354,-0.12643,-0.48872,1.08718,-0.50547,0.14996,0.01673,0.01493,-0.58324,1.08209,-0.39946,-0.02259,0.00402
355,-0.11157,-0.49585,1.08993,-0.49969,0.13527,0.01112,0.02945,-0.58835,1.08342,-0.39595,-0.03707,-0.00121
356,-0.0961,-0.50243,1.0917,-0.49359,0.12025,0.00497,0.04455,-0.59314,1.08384,-0.39201,-0.05185,-0.00702
357,-0.08027,-0.50836,1.09237,-0.48717,0.10514,-0.00163,0.06,-0.59753,1.08324,-0.38763,-0.06668,-0.0133
358,-0.06434,-0.51361,1.09189,-0.48047,0.09018,-0.00856,0.07551,-0.60147,1.08155,-0.38278,-0.08132,-0.01994
359,-0.04806,-0.51841,1.0902,-0.47315,0.07522,-0.01602,0.09132,-0.6052,1.07859,-0.37704,-0.0959,-0.02713
360,-0.03251,-0.52228,1.08747,-0.46592,0.06113,-0.02338,0.1064,-0.60825,1.0747,-0.37115,-0.10959,-0.03427
361,-0.01761,-0.52548,1.08381,-0.4586,0.0479,-0.03075,0.12081,-0.61086,1.06989,-0.36485,-0.1224,-0.04143
362,-0.00363,-0.52805,1.07943,-0.45132,0.03578,-0.038,0.13428,-0.6131,1.06434,-0.35824,-0.13408,-0.04851
363,0.00915,-0.5301,1.07459,-0.44422,0.025,-0.04503,0.14656,-0.61506,1.05831,-0.35139,-0.14441,-0.05537
364,0.02049,-0.53173,1.06958,-0.43746,0.01582,-0.05171,0.15741,-0.61685,1.05207,-0.34443,-0.15315,-0.06189
365,0.03025,-0.53401,1.06779,-0.43332,0.00811,-0.0577,0.16752,-0.63102,1.07406,-0.35323,-0.16027,-0.06923
366,0.0387,-0.5392,1.07591,-0.43626,0.00098,-0.06232,0.1791,-0.6805,1.17868,-0.40936,-0.16606,-0.0805
367,0.04596,-0.54627,1.08957,-0.44293,-0.0057,-0.06563,0.19115,-0.74038,1.31495,-0.48659,-0.17006,-0.0947
368,0.05207,-0.55367,1.10375,-0.44984,-0.01189,-0.06771,0.20182,-0.78925,1.43942,-0.56265,-0.17127,-0.11009
369,0.05696,-0.55962,1.11352,-0.45383,-0.01752,-0.06855,0.20848,-0.81162,1.52007,-0.62067,-0.16809,-0.12446
370,0.06054,-0.56268,1.11515,-0.4526,-0.02247,-0.06815,0.20881,-0.79934,1.53707,-0.64876,-0.15915,-0.1358
371,0.06288,-0.5655,1.11569,-0.45052,-0.02676,-0.0666,0.20606,-0.77889,1.54111,-0.67159,-0.14736,-0.14575
372,0.06397,-0.56885,1.11694,-0.44862,-0.03035,-0.06393,0.2012,-0.75756,1.54485,-0.69473,-0.13386,-0.15447
373,0.06379,-0.57276,1.11878,-0.44673,-0.03318,-0.06019,0.19439,-0.73635,1.54803,-0.71706,-0.11916,-0.16159
374,0.06183,-0.5774,1.12136,-0.44481,-0.03481,-0.05509,0.18534,-0.71641,1.55074,-0.7376,-0.10346,-0.16643
375,0.05883,-0.58039,1.11844,-0.439,-0.0358,-0.04916,0.17328,-0.6833,1.51673,-0.73469,-0.08654,-0.16804
376,0.05427,-0.58045,1.10635,-0.4269,-0.03568,-0.0421,0.15751,-0.62756,1.42052,-0.69242,-0.06826,-0.16547
377,0.04814,-0.57966,1.09011,-0.41145,-0.03442,-0.03396,0.14101,-0.56211,1.2913,-0.62734,-0.05133,-0.16011
378,0.04043,-0.58017,1.07513,-0.39591,-0.03197,-0.02478,0.12584,-0.50201,1.16411,-0.55955,-0.03776,-0.15275
379,0.03124,-0.584,1.06715,-0.38399,-0.02837,-0.01467,0.11326,-0.46862,1.08694,-0.51564,-0.02894,-0.14365
380,0.02078,-0.59156,1.0681,-0.37723,-0.02374,-0.00381,0.10293,-0.4721,1.08378,-0.50928,-0.0242,-0.1331
381,0.00918,-0.59939,1.06929,-0.37043,-0.01814,0.00766,0.09172,-0.47853,1.08574,-0.50508,-0.01886,-0.12191
382,-0.00336,-0.60707,1.06985,-0.36315,-0.01169,0.01958,0.0796,-0.48509,1.08708,-0.50012,-0.01269,-0.11029
383,-0.01661,-0.61445,1.0696,-0.35537,-0.00452,0.03175,0.0668,-0.49165,1.08765,-0.49438,-0.00584,-0.09842
384,-0.03035,-0.62139,1.06841,-0.34712,0.00322,0.04398,0.05353,-0.49809,1.08733,-0.48787,0.00157,-0.08651
385,-0.04433,-0.6278,1.06621,-0.33845,0.0114,0.05607,0.04003,-0.50432,1.08604,-0.48061,0.00939,-0.07473
386,-0.05831,-0.63359,1.063,-0.32944,0.01985,0.06782,0.02652,-0.51026,1.08379,-0.47269,0.01748,-0.06329
387,-0.07206,-0.63872,1.05882,-0.32019,0.02845,0.07904,0.01326,-0.51589,1.08061,-0.4642,0.02571,-0.05238
388,-0.08533,-0.64319,1.0538,-0.31084,0.03702,0.08952,0.00046,-0.52117,1.07662,-0.45524,0.03391,-0.0422
389,-0.09922,-0.647,1.04781,-0.30128,0.04647,0.09992,-0.01296,-0.52623,1.0715,-0.44544,0.04299,-0.0321
390,-0.11119,-0.65016,1.0415,-0.29211,0.05486,0.10857,-0.02448,-0.53086,1.06618,-0.43585,0.05104,-0.02372
391,-0.12203,-0.65278,1.03498,-0.28332,0.06284,0.11595,-0.03489,-0.53524,1.0606,-0.42627,0.05868,-0.01662
392,-0.13286,-0.66966,1.06111,-0.29312,0.07195,0.12193,-0.04437,-0.54038,1.05831,-0.41921,0.06585,-0.0104
393,-0.14527,-0.72509,1.17787,-0.3555,0.08496,0.12566,-0.0522,-0.54764,1.06697,-0.42095,0.07124,-0.00462
394,-0.15857,-0.78932,1.32478,-0.4397,0.10095,0.12716,-0.05831,-0.55595,1.08164,-0.4276,0.07481,0.00069
395,-0.17128,-0.83766,1.45287,-0.52131,0.11832,0.12608,-0.06263,-0.56366,1.09667,-0.43512,0.07653,0.0054
396,-0.18104,-0.85209,1.52594,-0.58186,0.13478,0.12149,-0.06507,-0.56879,1.10639,-0.43982,0.0764,0.00943
