Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
197,-0.02653,-0.44449,1.07584,-0.53205,0.02052,0.0168,0.07187,-0.68309,1.02845,-0.24715,-0.0556,-0.04558
198,-0.01226,-0.45832,1.07429,-0.51654,0.00949,0.00776,0.08607,-0.69095,1.01615,-0.22754,-0.06657,-0.0546
199,0.00149,-0.47128,1.07135,-0.50059,-0.00116,-0.00095,0.09974,-0.69779,1.00241,-0.20757,-0.07713,-0.06331
200,0.01448,-0.48336,1.06721,-0.48443,-0.01121,-0.00917,0.11264,-0.70364,0.98744,-0.18744,-0.08709,-0.07153
201,0.02646,-0.49455,1.06215,-0.4683,-0.02048,-0.01677,0.12453,-0.70855,0.97157,-0.16736,-0.09627,-0.07913
202,0.0372,-0.50492,1.05649,-0.45243,-0.02879,-0.02357,0.13517,-0.71262,0.95517,-0.14756,-0.10448,-0.08594
203,0.04652,-0.51488,1.05343,-0.43961,-0.03599,-0.02948,0.14521,-0.72989,0.97185,-0.14766,-0.11222,-0.09237
204,0.05448,-0.52546,1.05968,-0.43547,-0.04216,-0.03453,0.15677,-0.7856,1.08683,-0.20781,-0.12112,-0.09979
205,0.06111,-0.53644,1.07184,-0.43685,-0.04728,-0.03874,0.16909,-0.84965,1.24066,-0.29858,-0.1306,-0.10772
206,0.06636,-0.54696,1.08568,-0.44033,-0.05134,-0.04207,0.18064,-0.89633,1.38457,-0.39681,-0.13949,-0.11517
207,0.07014,-0.55568,1.09665,-0.44269,-0.05426,-0.04447,0.18918,-0.90727,1.48436,-0.48645,-0.14605,-0.12069
208,0.07239,-0.56143,1.10095,-0.44134,-0.056,-0.0459,0.19258,-0.87363,1.51846,-0.55451,-0.14866,-0.12289
209,0.0731,-0.56678,1.10497,-0.44002,-0.05655,-0.04635,0.19351,-0.82575,1.53565,-0.61967,-0.14937,-0.12349
210,0.07268,-0.5726,1.10989,-0.43912,-0.05622,-0.04608,0.1932,-0.77255,1.54688,-0.68407,-0.14913,-0.12329
211,0.07097,-0.57903,1.11541,-0.43814,-0.05491,-0.045,0.19146,-0.71662,1.55147,-0.74442,-0.1478,-0.12217
212,0.06798,-0.58617,1.12108,-0.43657,-0.05259,-0.0431,0.18828,-0.66115,1.54985,-0.79797,-0.14535,-0.12011
213,0.06361,-0.5918,1.12065,-0.43036,-0.04921,-0.04032,0.18144,-0.59581,1.50768,-0.82051,-0.1401,-0.11569
214,0.05783,-0.59434,1.10959,-0.4166,-0.04474,-0.03665,0.17005,-0.51574,1.40142,-0.79333,-0.13134,-0.10834
215,0.05067,-0.59603,1.0929,-0.39802,-0.03921,-0.03211,0.15667,-0.43477,1.26238,-0.73417,-0.12104,-0.09973
216,0.04215,-0.59936,1.07618,-0.37778,-0.03261,-0.02671,0.1432,-0.36782,1.128,-0.66574,-0.11067,-0.09108
217,0.03227,-0.60675,1.06562,-0.35965,-0.02497,-0.02045,0.13086,-0.33678,1.04972,-0.61767,-0.10116,-0.08318
218,0.02118,-0.61864,1.0635,-0.3455,-0.01639,-0.01342,0.11965,-0.35029,1.0521,-0.60585,-0.0925,-0.07601
219,0.00902,-0.63078,1.06105,-0.33081,-0.00698,-0.00571,0.10751,-0.36712,1.05965,-0.59589,-0.08313,-0.06826
220,-0.004,-0.64265,1.05736,-0.31525,0.00309,0.00253,0.0945,-0.38386,1.06611,-0.58496,-0.07308,-0.05997
221,-0.01766,-0.65403,1.05225,-0.29883,0.01366,0.01118,0.08084,-0.40033,1.07127,-0.57306,-0.06253,-0.05128
222,-0.03171,-0.66476,1.0456,-0.28161,0.02453,0.02009,0.06677,-0.41634,1.07498,-0.56025,-0.05166,-0.04234
223,-0.04592,-0.67469,1.03733,-0.26368,0.03553,0.0291,0.05253,-0.43175,1.07716,-0.54661,-0.04065,-0.0333
224,-0.06056,-0.68404,1.02708,-0.24447,0.04685,0.03839,0.03784,-0.44696,1.0778,-0.53172,-0.02929,-0.02398
225,-0.07459,-0.69217,1.01549,-0.22521,0.0577,0.04729,0.02376,-0.46098,1.0769,-0.51657,-0.01839,-0.01506
226,-0.08809,-0.6993,1.00248,-0.20561,0.06813,0.05588,0.0102,-0.47414,1.07461,-0.50101,-0.00789,-0.00646
227,-0.10082,-0.70543,0.98827,-0.18585,0.07796,0.06398,-0.00261,-0.48642,1.07113,-0.48523,0.00202,0.00165
228,-0.11254,-0.71063,0.97314,-0.16615,0.08702,0.07146,-0.01442,-0.49781,1.0667,-0.46946,0.01116,0.00913
229,-0.12303,-0.71498,0.95745,-0.14672,0.09511,0.07816,-0.025,-0.50836,1.06164,-0.45395,0.01934,0.01583
230,-0.13286,-0.73249,0.97472,-0.1471,0.10269,0.08445,-0.03415,-0.5185,1.05912,-0.44143,0.02642,0.02163
231,-0.14399,-0.78834,1.09001,-0.2073,0.11127,0.09158,-0.04195,-0.52921,1.0658,-0.43755,0.03246,0.02657
232,-0.15573,-0.85249,1.24401,-0.29801,0.12032,0.09912,-0.04841,-0.54028,1.07831,-0.43912,0.03745,0.03067
233,-0.1667,-0.89926,1.38809,-0.39621,0.12876,0.10617,-0.0535,-0.55086,1.09241,-0.44277,0.04139,0.0339
234,-0.1748,-0.91025,1.4881,-0.48591,0.13499,0.11139,-0.05714,-0.55963,1.10358,-0.44527,0.0442,0.03621
235,-0.17803,-0.8766,1.52244,-0.55418,0.13747,0.11348,-0.05929,-0.56539,1.10806,-0.44404,0.04586,0.03757
236,-0.17907,-0.82865,1.53973,-0.61952,0.13827,0.11415,-0.06009,-0.57074,1.11205,-0.44272,0.04649,0.03808
237,-0.17869,-0.77534,1.55109,-0.68415,0.13798,0.1139,-0.05961,-0.57652,1.11699,-0.44186,0.04611,0.03777
238,-0.17687,-0.71926,1.55571,-0.7447,0.13658,0.11273,-0.05784,-0.58289,1.12245,-0.4409,0.04474,0.03665
239,-0.17311,-0.66359,1.55419,-0.79852,0.13369,0.11031,-0.05433,-0.58999,1.12824,-0.4395,0.04203,0.03443
240,-0.16635,-0.59807,1.51193,-0.8212,0.12848,0.10594,-0.04989,-0.59551,1.12763,-0.43325,0.03859,0.03161
241,-0.15531,-0.51786,1.40557,-0.79418,0.11999,0.09885,-0.04409,-0.5979,1.11634,-0.41943,0.03411,0.02793
242,-0.14239,-0.4368,1.26642,-0.73514,0.11004,0.09055,-0.03693,-0.59943,1.09934,-0.40076,0.02858,0.02339
243,-0.12932,-0.36976,1.13187,-0.66675,0.09996,0.08218,-0.02841,-0.60255,1.08222,-0.38039,0.02198,0.01799
244,-0.11717,-0.33854,1.05319,-0.61855,0.09058,0.07441,-0.01851,-0.60967,1.07112,-0.36206,0.01432,0.01172
245,-0.10591,-0.35175,1.05488,-0.60641,0.0819,0.06723,-0.00738,-0.62124,1.06835,-0.34764,0.00571,0.00467
246,-0.09372,-0.36825,1.06167,-0.5961,0.07248,0.05947,0.00481,-0.63302,1.06517,-0.33268,-0.00373,-0.00306
247,-0.08067,-0.38464,1.06732,-0.5848,0.0624,0.05116,0.01787,-0.64449,1.06071,-0.31682,-0.01383,-0.01132
248,-0.06697,-0.40074,1.07165,-0.57253,0.05181,0.04246,0.03155,-0.65546,1.05478,-0.30009,-0.02441,-0.01999
249,-0.05287,-0.41637,1.0745,-0.55934,0.04091,0.03351,0.04562,-0.66575,1.04728,-0.28256,-0.0353,-0.02891
250,-0.03861,-0.43139,1.07583,-0.54533,0.02987,0.02446,0.05984,-0.67523,1.03816,-0.26432,-0.0463,-0.03794
251,-0.02441,-0.44567,1.07562,-0.53062,0.01889,0.01546,0.07398,-0.68381,1.02744,-0.24549,-0.05723,-0.04691
252,-0.01054,-0.45914,1.07396,-0.51537,0.00816,0.00668,0.08778,-0.69141,1.01522,-0.22622,-0.06789,-0.05569
253,0.00276,-0.47176,1.071,-0.49977,-0.00214,-0.00175,0.101,-0.69803,1.00168,-0.20668,-0.07811,-0.06411
254,0.01652,-0.48449,1.06647,-0.48257,-0.01279,-0.01047,0.11467,-0.70414,0.98565,-0.18526,-0.08866,-0.07283
255,0.02833,-0.49553,1.06132,-0.46651,-0.02192,-0.01795,0.12638,-0.70891,0.96974,-0.16528,-0.0977,-0.08031
256,0.0389,-0.50574,1.0556,-0.45075,-0.0301,-0.02465,0.13686,-0.71286,0.95334,-0.14561,-0.10578,-0.08701
257,0.04806,-0.51558,1.05251,-0.43802,-0.03719,-0.03046,0.14676,-0.73007,0.9701,-0.14585,-0.1134,-0.09336
258,0.0559,-0.52606,1.05876,-0.43399,-0.04325,-0.03543,0.15821,-0.78583,1.08533,-0.20619,-0.12223,-0.10072
259,0.06241,-0.53695,1.07095,-0.43548,-0.04828,-0.03956,0.17044,-0.84996,1.23941,-0.29713,-0.13164,-0.10859
260,0.06755,-0.54741,1.08482,-0.43906,-0.05226,-0.04282,0.18193,-0.89672,1.38354,-0.39551,-0.14047,-0.116
261,0.07123,-0.55608,1.09583,-0.44152,-0.0551,-0.04516,0.19038,-0.90771,1.48351,-0.48527,-0.14697,-0.12147
262,0.07338,-0.56178,1.10019,-0.44026,-0.05677,-0.04653,0.19368,-0.8741,1.51777,-0.55345,-0.1495,-0.1236
263,0.07419,-0.56708,1.10413,-0.43892,-0.05739,-0.04705,0.19472,-0.82625,1.53502,-0.61865,-0.1503,-0.12428
264,0.07372,-0.57287,1.1091,-0.43809,-0.05703,-0.04674,0.19435,-0.77308,1.54639,-0.68316,-0.15002,-0.12404
265,0.07196,-0.57927,1.11466,-0.43718,-0.05567,-0.04563,0.19255,-0.71716,1.55109,-0.7436,-0.14864,-0.12287
266,0.06891,-0.5864,1.12038,-0.43567,-0.05331,-0.04369,0.18931,-0.6617,1.54957,-0.79725,-0.14615,-0.12078
267,0.0645,-0.59201,1.11999,-0.42953,-0.0499,-0.04089,0.18242,-0.59634,1.50748,-0.81987,-0.14085,-0.11632
268,0.05868,-0.59453,1.10897,-0.41581,-0.0454,-0.0372,0.17096,-0.51623,1.40129,-0.79279,-0.13204,-0.10893
269,0.05069,-0.59635,1.09276,-0.39756,-0.03922,-0.03213,0.15669,-0.43525,1.26253,-0.73385,-0.12105,-0.09974
270,0.04214,-0.59965,1.07605,-0.37737,-0.03261,-0.0267,0.1432,-0.36826,1.12817,-0.66548,-0.11066,-0.09108
271,0.03227,-0.60701,1.06549,-0.35926,-0.02497,-0.02044,0.13086,-0.33717,1.04988,-0.61744,-0.10115,-0.08318
272,0.0212,-0.61887,1.06336,-0.34512,-0.01641,-0.01343,0.11967,-0.35065,1.05223,-0.60562,-0.09252,-0.07602
273,0.00908,-0.63098,1.06089,-0.33046,-0.00703,-0.00575,0.10757,-0.36744,1.05975,-0.59567,-0.08318,-0.0683
274,-0.0039,-0.64282,1.0572,-0.31491,0.00301,0.00247,0.0946,-0.38416,1.06619,-0.58475,-0.07316,-0.06003
275,-0.01751,-0.65418,1.05208,-0.2985,0.01355,0.01109,0.08099,-0.4006,1.07133,-0.57286,-0.06265,-0.05137
276,-0.03152,-0.66489,1.04543,-0.2813,0.02439,0.01997,0.06696,-0.41659,1.07504,-0.56007,-0.0518,-0.04245
277,-0.04571,-0.67481,1.03717,-0.2634,0.03536,0.02896,0.05275,-0.43198,1.07722,-0.54644,-0.04081,-0.03343
278,-0.05981,-0.68383,1.02733,-0.2449,0.04627,0.03791,0.03859,-0.44664,1.07787,-0.53211,-0.02987,-0.02446
279,-0.0736,-0.69189,1.01599,-0.22596,0.05694,0.04667,0.02475,-0.4605,1.07706,-0.51723,-0.01915,-0.01568
280,-0.08683,-0.69895,1.0033,-0.20673,0.06716,0.05508,0.01145,-0.47349,1.07491,-0.50198,-0.00887,-0.00726
281,-0.09926,-0.70505,0.9895,-0.1874,0.07676,0.06299,-0.00105,-0.48558,1.07162,-0.48656,0.00081,0.00066
282,-0.11066,-0.71022,0.97488,-0.16819,0.08556,0.07026,-0.01252,-0.49681,1.06746,-0.47121,0.00969,0.00793
283,-0.12079,-0.71458,0.95978,-0.14931,0.09338,0.07673,-0.02273,-0.5072,1.06272,-0.45617,0.01759,0.01439
284,-0.13022,-0.73207,0.97763,-0.15025,0.10066,0.08276,-0.03151,-0.51717,1.06057,-0.44416,0.02438,0.01995
285,-0.14087,-0.78768,1.09321,-0.21093,0.10886,0.08958,-0.03889,-0.52772,1.06765,-0.44081,0.03009,0.02463
286,-0.15206,-0.85144,1.24734,-0.30213,0.11748,0.09676,-0.04491,-0.53863,1.08057,-0.44296,0.03474,0.02845
287,-0.16241,-0.89769,1.39151,-0.40085,0.12545,0.10341,-0.04952,-0.54904,1.09511,-0.4472,0.03831,0.03138
288,-0.16986,-0.90807,1.49154,-0.49111,0.13119,0.10821,-0.05267,-0.55762,1.10674,-0.45032,0.04075,0.03337
289,-0.1725,-0.87378,1.52583,-0.55991,0.13322,0.10991,-0.05429,-0.56319,1.11169,-0.44975,0.042,0.0344
290,-0.17292,-0.82511,1.54292,-0.62571,0.13355,0.11018,-0.05454,-0.56832,1.11617,-0.44911,0.04219,0.03456
291,-0.17187,-0.77096,1.55393,-0.69077,0.13273,0.1095,-0.05345,-0.57385,1.1216,-0.44896,0.04135,0.03387
292,-0.16933,-0.71396,1.55805,-0.75169,0.13078,0.10786,-0.05103,-0.57993,1.12754,-0.44876,0.03947,0.03233
293,-0.16527,-0.65731,1.55576,-0.80571,0.12765,0.10525,-0.04725,-0.58666,1.13356,-0.44797,0.03656,0.02993
294,-0.15776,-0.59087,1.51279,-0.82857,0.12188,0.10042,-0.04207,-0.59181,1.13343,-0.44257,0.03255,0.02665
295,-0.14608,-0.50993,1.40568,-0.80153,0.11288,0.09292,-0.03545,-0.59383,1.12265,-0.42965,0.02743,0.02245
296,-0.13252,-0.42818,1.26576,-0.74243,0.10243,0.08423,-0.02742,-0.59495,1.1062,-0.41195,0.02121,0.01736
297,-0.11874,-0.36035,1.13041,-0.67405,0.0918,0.07542,-0.01793,-0.59762,1.08967,-0.39264,0.01387,0.01135
298,-0.10573,-0.32821,1.05105,-0.62611,0.08175,0.06711,-0.00701,-0.60424,1.07916,-0.37545,0.00542,0.00443
299,-0.09348,-0.34045,1.05234,-0.61456,0.07229,0.05931,0.00513,-0.61528,1.07689,-0.36213,-0.00397,-0.00326
300,-0.08038,-0.35606,1.05871,-0.60476,0.06218,0.05098,0.01822,-0.62657,1.07407,-0.3481,-0.0141,-0.01155
301,-0.06659,-0.37173,1.06394,-0.59383,0.05152,0.04222,0.032,-0.63763,1.06979,-0.33293,-0.02476,-0.02028
302,-0.05236,-0.38731,1.06785,-0.58174,0.04051,0.03318,0.0462,-0.64829,1.06384,-0.3166,-0.03575,-0.02928
303,-0.03794,-0.40267,1.07032,-0.56853,0.02936,0.02404,0.06058,-0.65841,1.05612,-0.29913,-0.04687,-0.0384
304,-0.02357,-0.41768,1.07131,-0.55429,0.01824,0.01493,0.07489,-0.66786,1.04658,-0.28062,-0.05793,-0.04749
305,-0.0095,-0.43223,1.07083,-0.53915,0.00735,0.00601,0.08889,-0.67655,1.03527,-0.26118,-0.06875,-0.0564
306,0.00408,-0.44621,1.06896,-0.52328,-0.00316,-0.00258,0.10238,-0.6844,1.0223,-0.241,-0.07917,-0.06499
307,0.01693,-0.45954,1.06585,-0.5069,-0.0131,-0.01073,0.11514,-0.69138,1.00788,-0.22028,-0.08902,-0.07313
308,0.02888,-0.47218,1.0617,-0.49025,-0.02235,-0.0183,0.12699,-0.69748,0.99226,-0.19926,-0.09817,-0.0807
309,0.03974,-0.48406,1.05676,-0.47361,-0.03075,-0.02518,0.13775,-0.70274,0.97578,-0.17823,-0.10646,-0.08758
310,0.04934,-0.49518,1.05132,-0.45726,-0.03818,-0.03127,0.14726,-0.70721,0.95885,-0.1575,-0.11379,-0.09368
311,0.05761,-0.5059,1.04856,-0.444,-0.04457,-0.03651,0.1563,-0.72477,0.97496,-0.15673,-0.12076,-0.09949
312,0.06464,-0.51719,1.05515,-0.43951,-0.05001,-0.04098,0.16714,-0.78041,1.08911,-0.21611,-0.1291,-0.10646
313,0.07043,-0.52884,1.06768,-0.44059,-0.05449,-0.04466,0.17889,-0.84428,1.24213,-0.30627,-0.13814,-0.11404
314,0.07488,-0.53999,1.08192,-0.44383,-0.05792,-0.04748,0.18988,-0.89078,1.38536,-0.40401,-0.14658,-0.12114
315,0.07794,-0.54929,1.09324,-0.44596,-0.06029,-0.04943,0.19782,-0.90164,1.48452,-0.49307,-0.15268,-0.12629
316,0.07954,-0.55557,1.09786,-0.44437,-0.06152,-0.05044,0.20053,-0.86811,1.51801,-0.56036,-0.15476,-0.12804
317,0.07985,-0.56141,1.10205,-0.44273,-0.06176,-0.05064,0.20101,-0.8204,1.53458,-0.62468,-0.15513,-0.12836
318,0.07892,-0.56767,1.10725,-0.44163,-0.06105,-0.05005,0.20014,-0.76741,1.54537,-0.68838,-0.15446,-0.12779
319,0.07676,-0.57452,1.11305,-0.4405,-0.05938,-0.04868,0.1979,-0.7117,1.54961,-0.7481,-0.15274,-0.12634
320,0.07335,-0.58204,1.119,-0.4388,-0.05674,-0.04651,0.19426,-0.65648,1.54776,-0.80112,-0.14995,-0.12398
321,0.06862,-0.58802,1.11882,-0.43248,-0.05308,-0.0435,0.18696,-0.59145,1.50543,-0.82314,-0.14434,-0.11926
322,0.06251,-0.59087,1.10802,-0.41863,-0.04836,-0.03962,0.17507,-0.51172,1.3991,-0.79546,-0.1352,-0.11157
323,0.05506,-0.59287,1.09158,-0.39998,-0.0426,-0.0349,0.16123,-0.43107,1.26003,-0.73588,-0.12455,-0.10266
324,0.04629,-0.59648,1.07514,-0.3797,-0.03582,-0.02933,0.14739,-0.36439,1.12569,-0.66717,-0.1139,-0.09377
325,0.03621,-0.60414,1.06487,-0.36158,-0.02802,-0.02294,0.13479,-0.33359,1.0476,-0.619,-0.10418,-0.08569
326,0.02494,-0.61629,1.06307,-0.34745,-0.0193,-0.0158,0.12339,-0.34737,1.05037,-0.60726,-0.09539,-0.0784
327,0.01261,-0.62868,1.06093,-0.33281,-0.00976,-0.00799,0.11109,-0.36445,1.05829,-0.59739,-0.0859,-0.07054
328,-0.00057,-0.64079,1.05754,-0.31727,0.00044,0.00036,0.09792,-0.38144,1.0651,-0.58654,-0.07573,-0.06215
329,-0.0145,-0.65249,1.05267,-0.30075,0.01122,0.00918,0.084,-0.39827,1.07063,-0.57462,-0.06497,-0.05328
330,-0.02881,-0.66351,1.04621,-0.28343,0.02229,0.01825,0.06967,-0.4146,1.07466,-0.56177,-0.0539,-0.04418
331,-0.04333,-0.67373,1.03809,-0.26535,0.03352,0.02745,0.05513,-0.43034,1.07712,-0.54804,-0.04265,-0.03494
332,-0.05782,-0.68303,1.02829,-0.2466,0.04473,0.03664,0.0406,-0.44537,1.07797,-0.53353,-0.03142,-0.02573
333,-0.07203,-0.69136,1.01687,-0.22731,0.05572,0.04567,0.02633,-0.45958,1.07728,-0.51839,-0.02038,-0.01669
334,-0.08572,-0.69866,1.004,-0.20766,0.0663,0.05437,0.01257,-0.47293,1.07517,-0.5028,-0.00973,-0.00797
335,-0.09864,-0.70496,0.98988,-0.18783,0.07628,0.0626,-0.00042,-0.48538,1.07183,-0.48696,0.00032,0.00026
336,-0.11055,-0.71029,0.9748,-0.16804,0.08548,0.07019,-0.01242,-0.49694,1.0675,-0.47112,0.00961,0.00786
337,-0.12122,-0.71476,0.95913,-0.14851,0.09371,0.077,-0.02317,-0.50763,1.06251,-0.45553,0.01792,0.01467
338,-0.1312,-0.73233,0.97634,-0.14876,0.10141,0.08339,-0.03249,-0.51788,1.06002,-0.44292,0.02513,0.02057
339,-0.14244,-0.78814,1.0914,-0.20879,0.11007,0.09058,-0.04043,-0.52869,1.06671,-0.43894,0.03128,0.02561
340,-0.15427,-0.85222,1.24517,-0.29934,0.11919,0.09818,-0.04702,-0.53984,1.07919,-0.44042,0.03637,0.02979
341,-0.16532,-0.89892,1.38906,-0.3974,0.1277,0.10528,-0.05222,-0.55048,1.09326,-0.44397,0.0404,0.03309
342,-0.1735,-0.90986,1.4889,-0.48699,0.13399,0.11056,-0.05597,-0.5593,1.10439,-0.44638,0.0433,0.03546
343,-0.17685,-0.87619,1.5231,-0.55515,0.13656,0.11271,-0.05821,-0.56511,1.10882,-0.44507,0.04503,0.03689
344,-0.17778,-0.8282,1.54034,-0.62046,0.13728,0.11331,-0.05892,-0.57049,1.11288,-0.44376,0.04558,0.03734
345,-0.17746,-0.77487,1.55157,-0.685,0.13703,0.11311,-0.0585,-0.5763,1.11778,-0.44284,0.04526,0.03707
346,-0.17572,-0.71877,1.55609,-0.74546,0.13569,0.11198,-0.0568,-0.58269,1.12319,-0.44182,0.04394,0.03599
347,-0.17252,-0.66312,1.55434,-0.79908,0.13323,0.10992,-0.05379,-0.58975,1.12868,-0.44016,0.04161,0.03408
348,-0.16584,-0.59762,1.512,-0.82168,0.12809,0.10562,-0.04943,-0.59528,1.12802,-0.43385,0.03824,0.03131
349,-0.15487,-0.51745,1.4056,-0.79458,0.11965,0.09856,-0.04367,-0.5977,1.11669,-0.41998,0.03379,0.02767
350,-0.142,-0.43643,1.26641,-0.73547,0.10974,0.09031,-0.03656,-0.59925,1.09966,-0.40126,0.02829,0.02316
351,-0.12897,-0.36943,1.13184,-0.66703,0.09969,0.08196,-0.02806,-0.60238,1.08251,-0.38085,0.02171,0.01777
352,-0.11685,-0.33823,1.05315,-0.6188,0.09034,0.07421,-0.0182,-0.60951,1.0714,-0.36248,0.01408,0.01152
353,-0.10563,-0.35147,1.05485,-0.60664,0.08167,0.06705,-0.00709,-0.62109,1.0686,-0.34804,0.00549,0.00449
354,-0.09346,-0.36799,1.06163,-0.59632,0.07228,0.0593,0.00508,-0.63289,1.0654,-0.33304,-0.00394,-0.00323
355,-0.08042,-0.3844,1.06729,-0.585,0.06221,0.051,0.01811,-0.64437,1.06092,-0.31715,-0.01402,-0.01148
356,-0.06675,-0.40052,1.07162,-0.57272,0.05163,0.04231,0.03177,-0.65535,1.05498,-0.3004,-0.02459,-0.02014
357,-0.05266,-0.41616,1.07447,-0.55952,0.04074,0.03337,0.04583,-0.66565,1.04746,-0.28285,-0.03546,-0.02905
358,-0.03841,-0.43119,1.0758,-0.54549,0.02972,0.02434,0.06004,-0.67514,1.03832,-0.26459,-0.04645,-0.03806
359,-0.02372,-0.44601,1.07556,-0.53021,0.01836,0.01503,0.07467,-0.68402,1.02716,-0.24503,-0.05776,-0.04735
360,-0.00965,-0.45965,1.07381,-0.51471,0.00746,0.00611,0.08867,-0.6917,1.01469,-0.22545,-0.06859,-0.05626
361,0.00391,-0.47243,1.0707,-0.4988,-0.00303,-0.00248,0.10215,-0.69837,1.00082,-0.20553,-0.079,-0.06484
362,0.01671,-0.48433,1.06643,-0.48269,-0.01293,-0.01059,0.11486,-0.70406,0.98577,-0.18547,-0.08881,-0.07295
363,0.02851,-0.49537,1.06128,-0.46663,-0.02206,-0.01806,0.12656,-0.70884,0.96986,-0.16548,-0.09783,-0.08042
364,0.03906,-0.5056,1.05556,-0.45086,-0.03023,-0.02475,0.13702,-0.71279,0.95344,-0.14579,-0.1059,-0.08712
365,0.04821,-0.51545,1.05248,-0.43812,-0.0373,-0.03055,0.1469,-0.73001,0.9702,-0.14602,-0.11352,-0.09346
366,0.05603,-0.52594,1.05873,-0.43408,-0.04335,-0.03551,0.15835,-0.78577,1.08541,-0.20634,-0.12233,-0.10081
367,0.06253,-0.53685,1.07092,-0.43556,-0.04838,-0.03964,0.17058,-0.8499,1.23947,-0.29727,-0.13174,-0.10868
368,0.06766,-0.54731,1.0848,-0.43914,-0.05235,-0.0429,0.18205,-0.89664,1.38358,-0.39564,-0.14057,-0.11608
369,0.07133,-0.55599,1.09582,-0.44159,-0.05518,-0.04523,0.1905,-0.90763,1.48354,-0.48539,-0.14706,-0.12155
370,0.07348,-0.5617,1.10017,-0.44033,-0.05684,-0.04659,0.19379,-0.87403,1.51779,-0.55356,-0.14959,-0.12367
371,0.07428,-0.56701,1.10412,-0.43899,-0.05746,-0.0471,0.19482,-0.82618,1.53503,-0.61875,-0.15038,-0.12435
372,0.0738,-0.5728,1.10909,-0.43815,-0.05709,-0.04679,0.19444,-0.77301,1.54639,-0.68324,-0.15009,-0.1241
373,0.07203,-0.57922,1.11466,-0.43724,-0.05572,-0.04567,0.19264,-0.71709,1.55108,-0.74368,-0.1487,-0.12293
374,0.06853,-0.58641,1.12066,-0.43593,-0.05302,-0.04345,0.1889,-0.66161,1.54972,-0.79743,-0.14583,-0.12051
375,0.06408,-0.59203,1.12029,-0.42979,-0.04958,-0.04062,0.18197,-0.59626,1.50762,-0.82005,-0.1405,-0.11603
376,0.05825,-0.59455,1.10927,-0.41608,-0.04507,-0.03692,0.1705,-0.51615,1.40142,-0.79296,-0.13169,-0.10863
377,0.05106,-0.59623,1.09261,-0.39755,-0.03951,-0.03236,0.15707,-0.43515,1.26242,-0.73387,-0.12135,-0.09998
378,0.0425,-0.59954,1.07592,-0.37735,-0.03289,-0.02693,0.14356,-0.36817,1.12806,-0.66549,-0.11094,-0.09131
379,0.0326,-0.60692,1.06539,-0.35926,-0.02523,-0.02065,0.13119,-0.3371,1.0498,-0.61745,-0.10141,-0.08339
380,0.02148,-0.6188,1.06329,-0.34513,-0.01663,-0.01361,0.11995,-0.35058,1.05218,-0.60565,-0.09273,-0.0762
381,0.0093,-0.63093,1.06087,-0.33048,-0.0072,-0.00589,0.10778,-0.36739,1.05973,-0.59571,-0.08335,-0.06843
382,-0.00374,-0.64279,1.0572,-0.31494,0.0029,0.00237,0.09475,-0.38412,1.06619,-0.58479,-0.07328,-0.06013
383,-0.01742,-0.65416,1.05211,-0.29854,0.01348,0.01103,0.08108,-0.40057,1.07135,-0.57291,-0.06272,-0.05143
384,-0.03149,-0.66489,1.04547,-0.28135,0.02437,0.01995,0.06699,-0.41657,1.07506,-0.56011,-0.05183,-0.04248
385,-0.04572,-0.67481,1.03722,-0.26345,0.03537,0.02897,0.05273,-0.43196,1.07724,-0.54648,-0.0408,-0.03342
386,-0.05987,-0.68384,1.02738,-0.24495,0.04631,0.03794,0.03854,-0.44663,1.07789,-0.53214,-0.02983,-0.02443
387,-0.07368,-0.69189,1.01603,-0.226,0.057,0.04672,0.02467,-0.46048,1.07707,-0.51725,-0.01909,-0.01563
388,-0.08693,-0.69896,1.00334,-0.20677,0.06723,0.05514,0.01136,-0.47347,1.07491,-0.50199,-0.00879,-0.0072
389,-0.10062,-0.70554,0.9882,-0.18567,0.07781,0.06386,-0.00242,-0.4866,1.07122,-0.48514,0.00187,0.00153
390,-0.11236,-0.71073,0.97309,-0.16598,0.08687,0.07135,-0.01424,-0.49799,1.0668,-0.46938,0.01101,0.00901
391,-0.12287,-0.71507,0.9574,-0.14657,0.09498,0.07806,-0.02483,-0.50853,1.06174,-0.45388,0.01921,0.01572
392,-0.13324,-0.73467,0.97854,-0.14876,0.10298,0.08469,-0.03442,-0.51917,1.05935,-0.44099,0.02663,0.0218
393,-0.14501,-0.79497,1.10462,-0.21535,0.11206,0.09223,-0.04252,-0.53045,1.06695,-0.43746,0.0329,0.02693
394,-0.15734,-0.86123,1.26718,-0.31258,0.12155,0.10015,-0.04914,-0.54206,1.08051,-0.43957,0.03801,0.03113
395,-0.16851,-0.90492,1.4126,-0.41521,0.13015,0.10734,-0.05423,-0.55293,1.09511,-0.44342,0.04195,0.03436
396,-0.17596,-0.90581,1.50265,-0.50501,0.13588,0.11214,-0.05771,-0.56146,1.10541,-0.44529,0.04464,0.03657
